order_id,customer_id,order_date,status,order_total
36558,11182,2023-03-01,shipped,2910.5
36559,11182,2023-06-16,delivered,887.04
36560,11182,2023-01-22,returned,790.7
36561,11182,2023-09-27,delivered,1990.48
36562,11182,2024-01-25,shipped,152.98
36563,11183,2023-04-20,delivered,441.48
36564,11183,2024-04-18,delivered,974.09
36565,11184,2023-10-29,shipped,110.4
36566,11185,2024-01-24,delivered,602.52
36567,11185,2022-11-21,delivered,46.82
36568,11185,2022-09-03,delivered,67.98
36569,11186,2023-06-23,returned,130.92
36570,11186,2024-04-28,delivered,1452.98
36571,11187,2023-11-14,delivered,653.56
36572,11187,2024-03-28,delivered,18.94
36573,11188,2023-06-04,cancelled,1860.49
36574,11189,2024-06-15,returned,206.22
36575,11189,2023-12-30,cancelled,4254.68
36576,11189,2023-11-15,shipped,462.38
36577,11189,2024-01-12,shipped,387.0
36578,11190,2023-09-28,delivered,2518.71
36579,11191,2023-02-25,cancelled,453.99
36580,11191,2023-08-04,delivered,1048.92
36581,11191,2023-08-16,delivered,2237.32
36582,11192,2023-08-29,delivered,391.86
36583,11192,2024-05-21,delivered,576.43
36584,11193,2023-10-12,delivered,2015.38
36585,11193,2023-12-12,processing,113.74
36586,11194,2024-03-03,delivered,2376.25
36587,11194,2024-05-31,shipped,704.65
36588,11195,2023-10-30,delivered,1418.61
36589,11195,2022-09-20,shipped,521.18
36590,11195,2023-10-03,delivered,845.12
36591,11195,2022-07-24,delivered,769.87
36592,11196,2024-06-21,delivered,1184.4
36593,11196,2024-02-23,processing,342.7
36594,11196,2022-12-23,delivered,1058.64
36595,11196,2024-04-02,delivered,971.36
36596,11196,2023-10-17,shipped,1528.54
36597,11197,2022-10-12,delivered,1459.26
36598,11197,2022-06-26,delivered,338.56
36599,11199,2023-07-24,delivered,137.56
36600,11200,2023-11-13,delivered,2309.39
36601,11200,2024-04-29,delivered,1177.28
36602,11200,2024-06-07,delivered,2419.54
36603,11200,2023-06-20,shipped,2729.13
36604,11200,2023-01-09,delivered,292.64
36605,11200,2024-05-30,delivered,435.63
36606,11200,2024-01-07,returned,1263.93
36607,11202,2023-07-05,processing,717.4
36608,11202,2024-05-15,delivered,898.46
36609,11202,2024-05-22,delivered,2070.55
36610,11202,2023-08-15,delivered,410.72
36611,11202,2023-01-30,delivered,1775.89
36612,11202,2023-04-22,processing,444.15
36613,11202,2024-05-14,delivered,249.16
36614,11202,2023-02-07,delivered,106.36
36615,11203,2024-03-28,delivered,838.91
36616,11204,2022-11-12,shipped,1095.19
36617,11205,2022-12-11,delivered,1161.53
36618,11205,2024-04-30,delivered,514.94
36619,11205,2023-12-09,shipped,1471.2
36620,11205,2022-08-28,delivered,447.48
36621,11206,2024-05-20,delivered,2027.87
36622,11207,2024-04-17,returned,2483.29
36623,11207,2023-01-06,returned,38.1
36624,11207,2023-05-05,delivered,70.2
36625,11207,2024-06-26,delivered,1679.32
36626,11208,2024-02-22,processing,52.8
36627,11209,2023-06-02,delivered,157.45
36628,11209,2023-03-03,delivered,901.86
36629,11210,2023-02-12,delivered,245.44
36630,11210,2023-06-27,delivered,2169.93
36631,11211,2023-10-23,delivered,1770.54
36632,11211,2023-09-30,shipped,942.51
36633,11211,2023-04-12,processing,898.57
36634,11212,2023-03-22,delivered,1697.46
36635,11212,2023-05-28,delivered,1742.12
36636,11212,2023-11-24,delivered,244.64
36637,11212,2023-02-20,delivered,978.94
36638,11212,2023-04-21,returned,202.87
36639,11212,2024-03-08,delivered,203.63
36640,11212,2023-02-23,delivered,62.9
36641,11212,2023-11-19,delivered,81.75
36642,11212,2024-04-05,delivered,327.52
36643,11212,2023-12-29,delivered,1071.42
36644,11212,2024-01-27,shipped,446.82
36645,11213,2022-06-12,delivered,45.79
36646,11213,2022-04-02,delivered,450.12
36647,11213,2023-06-06,delivered,3184.38
36648,11213,2024-01-03,delivered,1501.44
36649,11213,2023-12-27,delivered,847.92
36650,11214,2022-04-07,delivered,1182.28
36651,11214,2022-02-20,delivered,106.82
36652,11214,2022-05-19,delivered,1225.25
36653,11215,2024-06-18,delivered,387.24
36654,11216,2023-05-28,shipped,222.34
36655,11216,2023-04-21,delivered,540.85
36656,11216,2023-11-21,delivered,193.38
36657,11216,2024-06-06,delivered,192.15
36658,11216,2023-08-19,shipped,1375.13
36659,11216,2023-08-19,delivered,651.09
36660,11216,2024-06-05,delivered,1400.1
36661,11216,2024-01-27,delivered,443.58
36662,11216,2023-04-09,delivered,161.52
36663,11216,2023-11-27,delivered,2084.89
36664,11216,2023-05-01,delivered,273.47
36665,11216,2024-04-08,delivered,422.76
36666,11216,2024-02-03,shipped,2669.8
36667,11217,2023-11-09,delivered,131.14
36668,11217,2024-03-29,delivered,52.31
36669,11217,2023-05-23,returned,619.83
36670,11217,2023-12-07,delivered,1992.22
36671,11217,2023-06-19,returned,3332.34
36672,11217,2023-05-03,delivered,2298.9
36673,11219,2022-09-15,shipped,1826.0
36674,11219,2024-06-23,delivered,2382.51
36675,11219,2022-10-24,delivered,741.97
36676,11219,2024-01-26,delivered,513.14
36677,11219,2023-11-30,delivered,274.29
36678,11220,2024-03-09,shipped,409.05
36679,11220,2023-11-07,processing,85.32
36680,11220,2023-11-12,shipped,1308.32
36681,11220,2023-10-22,delivered,528.35
36682,11220,2023-07-08,delivered,145.76
36683,11220,2023-06-15,delivered,187.16
36684,11220,2023-11-14,delivered,24.93
36685,11220,2023-12-10,delivered,508.83
36686,11220,2023-07-28,delivered,36.64
36687,11221,2023-11-27,delivered,1217.34
36688,11221,2023-05-17,shipped,213.99
36689,11222,2022-11-04,delivered,923.34
36690,11222,2022-09-22,cancelled,2173.89
36691,11222,2023-05-30,delivered,31.22
36692,11222,2023-10-18,shipped,869.08
36693,11222,2022-09-09,returned,665.46
36694,11222,2022-07-08,delivered,1187.09
36695,11222,2022-02-20,delivered,15.81
36696,11222,2022-07-05,delivered,1784.13
36697,11222,2024-01-07,returned,1390.32
36698,11222,2024-02-23,delivered,884.22
36699,11222,2024-02-16,delivered,784.45
36700,11222,2023-05-03,delivered,751.2
36701,11222,2023-08-13,delivered,309.42
36702,11223,2023-07-07,shipped,1884.4
36703,11223,2024-01-08,delivered,296.82
36704,11223,2024-06-19,shipped,2621.69
36705,11224,2023-09-28,shipped,343.84
36706,11224,2023-07-26,delivered,971.37
36707,11224,2023-12-31,delivered,408.6
36708,11224,2023-08-02,delivered,522.38
36709,11224,2024-06-21,shipped,1434.18
36710,11224,2024-03-25,cancelled,16.05
36711,11224,2023-12-21,delivered,980.09
36712,11224,2024-02-25,delivered,24.28
36713,11224,2023-10-12,shipped,2890.28
36714,11224,2024-03-11,delivered,3625.02
36715,11224,2023-10-15,delivered,2119.36
36716,11225,2024-04-26,delivered,137.24
36717,11225,2023-08-25,delivered,1310.35
36718,11225,2024-02-22,cancelled,392.43
36719,11225,2024-02-13,delivered,1611.09
36720,11226,2022-08-24,delivered,808.46
36721,11226,2023-01-24,processing,106.56
36722,11226,2023-08-05,delivered,272.39
36723,11226,2022-11-11,returned,1050.03
36724,11226,2023-03-09,delivered,249.7
36725,11226,2023-02-22,delivered,1541.75
36726,11226,2022-10-17,delivered,721.78
36727,11226,2023-03-02,delivered,3274.3
36728,11227,2023-12-20,delivered,50.82
36729,11227,2024-05-15,delivered,2427.81
36730,11228,2023-09-05,delivered,61.23
36731,11229,2024-04-12,delivered,368.55
36732,11229,2024-01-05,delivered,1283.62
36733,11229,2024-06-21,delivered,342.84
36734,11230,2024-05-31,returned,1598.31
36735,11230,2024-03-29,delivered,1184.67
36736,11230,2024-03-12,returned,876.17
36737,11230,2024-01-24,delivered,657.65
36738,11230,2023-05-28,processing,675.37
36739,11230,2024-06-17,shipped,327.21
36740,11230,2023-06-03,delivered,566.02
36741,11231,2024-04-01,delivered,806.73
36742,11231,2023-11-07,delivered,249.55
36743,11231,2023-11-01,delivered,972.36
36744,11232,2023-11-18,delivered,1427.26
36745,11232,2023-07-04,delivered,1277.26
36746,11232,2023-10-28,delivered,572.99
36747,11233,2024-01-30,cancelled,241.48
36748,11233,2022-06-29,shipped,1874.26
36749,11233,2024-03-09,cancelled,613.76
36750,11233,2022-06-23,delivered,70.62
36751,11234,2024-05-03,delivered,67.99
36752,11234,2023-12-12,delivered,978.21
36753,11234,2023-08-31,delivered,847.35
36754,11234,2023-08-18,delivered,628.21
36755,11234,2022-11-30,cancelled,1475.15
36756,11234,2023-07-01,delivered,641.45
36757,11236,2023-10-06,processing,640.78
36758,11237,2024-04-15,processing,1232.43
36759,11238,2024-02-15,delivered,42.64
36760,11238,2024-06-06,delivered,24.84
36761,11238,2024-03-12,delivered,1026.25
36762,11238,2024-06-17,shipped,2767.06
36763,11238,2023-07-04,delivered,1236.3
36764,11238,2024-02-05,processing,689.65
36765,11238,2023-07-18,cancelled,1509.03
36766,11238,2023-06-06,delivered,73.12
36767,11239,2024-03-26,delivered,1065.55
36768,11239,2024-03-25,delivered,243.69
36769,11240,2024-05-10,delivered,1060.02
36770,11240,2023-08-07,delivered,868.68
36771,11240,2023-01-27,processing,402.53
36772,11240,2023-08-25,cancelled,765.08
36773,11241,2023-05-20,delivered,662.06
36774,11242,2024-05-09,cancelled,534.38
36775,11242,2023-05-13,delivered,1164.58
36776,11242,2023-03-24,delivered,260.02
36777,11242,2023-08-13,delivered,155.78
36778,11242,2023-10-02,delivered,899.16
36779,11242,2023-12-06,delivered,148.62
36780,11243,2023-11-19,shipped,230.36
36781,11243,2023-03-15,delivered,1607.05
36782,11243,2023-10-13,delivered,1320.33
36783,11244,2023-01-20,delivered,730.36
36784,11245,2024-03-03,delivered,331.35
36785,11245,2023-10-12,delivered,959.58
36786,11245,2023-05-03,delivered,924.88
36787,11245,2023-05-24,delivered,2380.24
36788,11246,2024-04-28,delivered,323.1
36789,11246,2024-06-19,delivered,1890.51
36790,11247,2024-03-05,delivered,358.9
36791,11247,2023-08-07,delivered,323.19
36792,11247,2022-05-18,delivered,1066.56
36793,11247,2022-05-31,delivered,502.81
36794,11247,2023-05-29,cancelled,52.35
36795,11247,2023-05-22,shipped,363.47
36796,11248,2024-05-21,delivered,569.52
36797,11248,2023-08-23,processing,96.03
36798,11248,2023-08-31,delivered,214.96
36799,11248,2023-09-20,delivered,2823.09
36800,11248,2023-11-28,delivered,2897.17
36801,11248,2023-10-19,delivered,1670.94
36802,11249,2024-05-14,processing,1164.07
36803,11249,2024-02-09,delivered,407.08
36804,11249,2024-06-19,delivered,239.7
36805,11249,2024-01-07,shipped,88.48
36806,11251,2024-02-25,delivered,29.5
36807,11251,2024-01-28,delivered,286.6
36808,11252,2023-05-24,delivered,221.55
36809,11252,2024-06-21,cancelled,793.28
36810,11252,2024-02-14,delivered,1493.45
36811,11253,2023-07-09,delivered,996.84
36812,11253,2022-12-26,processing,467.74
36813,11254,2024-05-15,delivered,580.66
36814,11254,2023-11-03,cancelled,143.29
36815,11255,2023-08-18,delivered,1929.17
36816,11256,2023-07-21,delivered,965.84
36817,11256,2024-05-24,delivered,2244.23
36818,11256,2023-12-21,delivered,692.46
36819,11256,2024-03-06,delivered,693.32
36820,11257,2023-02-01,delivered,1495.5
36821,11257,2024-06-11,delivered,611.4
36822,11257,2022-07-31,delivered,109.18
36823,11258,2024-03-09,delivered,102.92
36824,11259,2024-01-16,processing,4976.79
36825,11259,2024-04-08,delivered,648.9
36826,11259,2023-10-25,delivered,129.8
36827,11259,2023-06-12,shipped,1222.9
36828,11259,2023-11-30,delivered,282.5
36829,11259,2024-03-11,delivered,527.37
36830,11260,2023-05-25,delivered,2774.63
36831,11261,2024-02-09,delivered,2381.99
36832,11261,2024-03-15,returned,561.54
36833,11262,2024-03-08,delivered,3022.88
36834,11262,2023-08-02,delivered,293.56
36835,11262,2023-06-17,delivered,1754.37
36836,11262,2023-08-19,delivered,908.88
36837,11262,2023-06-03,processing,1978.71
36838,11262,2023-03-06,delivered,561.03
36839,11262,2023-05-15,delivered,2969.08
36840,11262,2023-08-28,delivered,1298.76
36841,11262,2023-10-27,delivered,808.62
36842,11262,2024-06-21,cancelled,3063.1
36843,11262,2023-12-21,shipped,560.18
36844,11262,2023-06-11,delivered,2190.39
36845,11263,2023-08-07,delivered,978.47
36846,11263,2024-05-06,delivered,54.94
36847,11263,2023-10-15,delivered,348.4
36848,11264,2024-05-16,delivered,1038.44
36849,11264,2022-10-10,processing,966.8
36850,11264,2023-06-26,processing,907.44
36851,11265,2024-05-02,delivered,1708.53
36852,11266,2023-02-19,cancelled,1635.34
36853,11266,2023-01-16,delivered,248.6
36854,11266,2023-05-18,delivered,227.5
36855,11266,2024-06-20,shipped,1308.8
36856,11268,2023-02-15,processing,719.54
36857,11268,2022-12-04,delivered,168.0
36858,11268,2023-01-04,delivered,1271.33
36859,11268,2024-06-27,delivered,1158.93
36860,11268,2022-05-10,delivered,630.29
36861,11268,2022-03-07,processing,391.45
36862,11268,2023-06-09,delivered,2778.86
36863,11268,2023-10-07,returned,166.14
36864,11269,2023-10-21,delivered,151.65
36865,11269,2023-10-16,shipped,342.0
36866,11269,2024-03-10,delivered,654.11
36867,11269,2024-05-27,delivered,476.5
36868,11269,2023-12-21,delivered,60.1
36869,11269,2024-01-15,delivered,78.56
36870,11269,2023-10-08,delivered,144.89
36871,11270,2024-03-17,delivered,231.57
36872,11270,2022-06-19,shipped,1206.09
36873,11270,2023-01-18,delivered,2679.85
36874,11270,2022-08-11,delivered,971.72
36875,11270,2023-01-29,shipped,428.79
36876,11271,2024-05-21,delivered,66.91
36877,11271,2023-12-17,shipped,803.67
36878,11271,2023-03-30,delivered,565.19
36879,11272,2024-05-23,delivered,211.52
36880,11272,2023-12-30,delivered,1157.55
36881,11272,2024-01-04,delivered,3860.72
36882,11274,2023-03-24,processing,77.98
36883,11274,2022-11-30,delivered,1039.93
36884,11274,2024-02-09,delivered,1044.09
36885,11275,2024-03-28,delivered,343.24
36886,11275,2022-08-31,delivered,36.23
36887,11275,2022-04-19,shipped,1758.47
36888,11276,2024-01-06,delivered,1645.27
36889,11276,2024-06-05,delivered,2776.7
36890,11277,2023-06-28,delivered,2420.91
36891,11278,2023-08-08,delivered,272.92
36892,11279,2022-09-06,delivered,930.24
36893,11279,2024-01-30,delivered,1165.31
36894,11279,2023-08-04,shipped,527.41
36895,11280,2023-11-25,delivered,281.04
36896,11280,2023-10-17,delivered,136.56
36897,11280,2024-01-27,delivered,638.34
36898,11280,2023-06-25,delivered,526.64
36899,11280,2024-04-27,delivered,1460.12
36900,11281,2023-10-13,delivered,601.44
36901,11281,2023-06-30,delivered,10.4
36902,11283,2024-05-27,delivered,1363.43
36903,11283,2023-08-11,cancelled,2013.6
36904,11284,2024-06-11,delivered,34.83
36905,11284,2023-09-30,delivered,1140.86
36906,11284,2023-09-17,delivered,2832.89
36907,11284,2023-10-05,delivered,2008.77
36908,11285,2024-04-19,delivered,380.48
36909,11286,2024-02-17,delivered,1531.68
36910,11286,2024-06-29,returned,1730.49
36911,11286,2023-09-21,shipped,2195.33
36912,11286,2024-02-03,shipped,659.1
36913,11286,2023-09-05,delivered,1556.97
36914,11286,2024-05-19,delivered,618.45
36915,11286,2024-05-09,cancelled,2296.46
36916,11286,2024-04-22,delivered,1385.02
36917,11287,2022-09-02,cancelled,43.05
36918,11287,2023-03-05,delivered,1321.63
36919,11287,2024-03-04,delivered,336.89
36920,11288,2023-11-11,delivered,610.77
36921,11288,2022-11-30,delivered,413.8
36922,11290,2024-04-03,shipped,804.03
36923,11290,2023-09-21,delivered,1301.38
36924,11290,2023-05-20,processing,1724.32
36925,11292,2023-05-17,delivered,522.39
36926,11292,2022-07-27,shipped,3271.68
36927,11292,2022-08-07,delivered,33.88
36928,11293,2023-11-28,delivered,663.32
36929,11293,2024-04-28,delivered,204.3
36930,11294,2023-03-31,returned,2624.3
36931,11294,2023-09-22,processing,498.24
36932,11295,2024-02-19,delivered,1703.8
36933,11295,2024-05-23,delivered,1180.09
36934,11295,2024-02-21,delivered,969.99
36935,11295,2024-02-04,shipped,494.24
36936,11295,2024-01-12,shipped,1994.22
36937,11295,2024-02-10,delivered,203.23
36938,11295,2024-02-23,shipped,848.74
36939,11295,2024-06-20,delivered,893.25
36940,11295,2024-01-17,delivered,2326.98
36941,11295,2023-10-17,delivered,2010.22
36942,11295,2023-12-31,shipped,285.98
36943,11297,2024-04-25,shipped,149.83
36944,11297,2024-02-19,delivered,594.33
36945,11297,2024-05-21,delivered,413.4
36946,11297,2024-06-10,shipped,1717.24
36947,11298,2023-11-06,shipped,188.53
36948,11298,2024-05-26,delivered,3261.33
36949,11298,2023-01-15,delivered,815.22
36950,11299,2023-04-21,delivered,2288.64
36951,11299,2022-09-23,delivered,419.6
36952,11299,2023-09-11,delivered,1226.06
36953,11299,2023-12-14,delivered,2388.79
36954,11300,2022-08-30,delivered,1067.5
36955,11300,2022-06-12,delivered,696.96
36956,11300,2024-06-04,delivered,1045.66
36957,11300,2024-03-10,delivered,695.41
36958,11300,2022-10-08,delivered,482.48
36959,11300,2023-04-04,shipped,3289.12
36960,11301,2023-12-30,delivered,118.89
36961,11301,2024-02-17,delivered,862.04
36962,11301,2024-01-31,delivered,797.49
36963,11301,2024-03-17,processing,377.66
36964,11301,2024-01-18,delivered,2419.03
36965,11302,2024-06-28,processing,1014.44
36966,11302,2023-11-05,delivered,178.38
36967,11302,2024-04-18,delivered,2407.81
36968,11302,2023-12-28,delivered,764.01
36969,11303,2024-03-30,delivered,162.92
36970,11303,2022-05-20,delivered,973.11
36971,11303,2024-02-06,shipped,369.12
36972,11303,2022-10-24,delivered,1449.21
36973,11303,2024-03-13,delivered,1513.49
36974,11306,2023-11-20,delivered,353.04
36975,11306,2023-04-06,delivered,303.99
36976,11306,2023-05-11,delivered,721.44
36977,11306,2024-02-23,delivered,1836.78
36978,11306,2023-11-02,delivered,2239.71
36979,11306,2024-05-07,delivered,56.56
36980,11306,2023-09-21,delivered,2114.72
36981,11306,2024-06-06,delivered,1383.37
36982,11306,2023-07-13,delivered,683.26
36983,11306,2023-08-08,returned,122.44
36984,11306,2023-11-07,delivered,1480.52
36985,11309,2023-02-25,shipped,377.89
36986,11309,2023-04-20,shipped,2664.5
36987,11309,2023-03-30,delivered,732.28
36988,11310,2024-06-09,returned,3638.2
36989,11310,2024-01-15,delivered,427.68
36990,11311,2023-12-26,delivered,928.58
36991,11311,2023-12-28,returned,277.42
36992,11311,2024-05-21,delivered,36.6
36993,11313,2024-01-08,shipped,577.66
36994,11313,2023-08-20,processing,95.46
36995,11314,2024-02-19,delivered,91.48
36996,11315,2024-06-18,shipped,155.44
36997,11315,2024-04-08,delivered,2524.86
36998,11315,2024-03-05,delivered,800.15
36999,11315,2024-04-12,delivered,607.61
37000,11315,2024-06-13,delivered,912.1
37001,11315,2024-02-16,returned,377.52
37002,11315,2024-04-02,delivered,89.24
37003,11315,2024-01-09,processing,1300.85
37004,11315,2024-04-22,delivered,1495.41
37005,11315,2024-03-08,delivered,968.71
37006,11316,2023-12-30,delivered,1333.43
37007,11317,2024-05-22,delivered,814.82
37008,11317,2022-12-23,delivered,385.03
37009,11317,2024-04-29,delivered,923.15
37010,11317,2022-10-02,shipped,70.45
37011,11318,2024-01-25,shipped,67.77
37012,11319,2024-01-24,delivered,130.57
37013,11319,2024-02-08,delivered,1363.88
37014,11319,2023-10-16,delivered,327.37
37015,11319,2023-12-31,delivered,445.01
37016,11319,2023-12-24,delivered,2910.79
37017,11319,2024-05-08,delivered,230.01
37018,11319,2024-03-30,delivered,210.45
37019,11320,2024-01-08,delivered,351.88
37020,11320,2024-05-02,delivered,178.15
37021,11320,2024-03-16,delivered,220.86
37022,11321,2024-06-24,delivered,278.47
37023,11321,2023-09-12,shipped,73.87
37024,11321,2023-11-05,delivered,622.98
37025,11321,2024-02-12,delivered,345.41
37026,11321,2024-05-27,returned,526.64
37027,11321,2024-03-11,delivered,114.02
37028,11321,2024-01-22,delivered,2382.3
37029,11321,2023-10-12,delivered,403.62
37030,11321,2024-03-12,delivered,753.85
37031,11322,2023-12-20,shipped,1815.23
37032,11322,2024-04-04,shipped,1745.95
37033,11322,2023-07-29,shipped,123.39
37034,11322,2023-01-14,delivered,807.75
37035,11322,2023-01-22,shipped,2231.76
37036,11322,2024-03-06,delivered,829.73
37037,11322,2023-01-08,delivered,791.3
37038,11323,2023-11-10,delivered,268.64
37039,11324,2023-02-04,delivered,105.73
37040,11325,2023-03-03,cancelled,346.09
37041,11325,2024-02-27,processing,1457.94
37042,11325,2022-10-06,delivered,123.4
37043,11325,2023-09-03,delivered,172.25
37044,11325,2023-04-20,shipped,943.72
37045,11325,2022-09-29,shipped,732.66
37046,11325,2024-01-14,delivered,521.89
37047,11325,2023-05-01,delivered,2093.66
37048,11325,2023-02-04,delivered,1227.82
37049,11325,2024-01-23,returned,526.3
37050,11325,2022-11-26,delivered,2057.03
37051,11325,2024-05-17,delivered,1979.47
37052,11325,2023-01-18,delivered,1424.77
37053,11326,2023-09-26,delivered,653.97
37054,11327,2022-12-11,delivered,1155.82
37055,11327,2023-08-27,delivered,744.15
37056,11327,2024-04-18,shipped,415.78
37057,11328,2022-12-06,delivered,1255.35
37058,11328,2022-11-04,delivered,948.22
37059,11328,2023-06-26,shipped,403.77
37060,11328,2022-10-08,delivered,57.7
37061,11328,2022-04-25,processing,278.34
37062,11329,2023-12-27,delivered,514.96
37063,11330,2023-12-14,shipped,199.51
37064,11331,2024-05-11,processing,488.4
37065,11332,2024-02-06,delivered,849.66
37066,11332,2024-05-16,delivered,229.82
37067,11332,2024-01-14,delivered,1604.6
37068,11333,2024-04-06,delivered,903.85
37069,11335,2024-03-28,delivered,1102.3
37070,11336,2024-05-26,delivered,901.21
37071,11336,2024-05-19,delivered,418.5
37072,11336,2024-04-07,delivered,467.51
37073,11336,2023-11-17,delivered,970.33
37074,11336,2024-01-28,shipped,2207.31
37075,11336,2024-02-08,delivered,378.62
37076,11337,2023-11-17,delivered,1024.12
37077,11337,2023-12-22,delivered,1858.8
37078,11337,2023-09-19,delivered,375.98
37079,11338,2023-05-24,delivered,664.62
37080,11338,2023-06-28,delivered,802.62
37081,11338,2023-05-14,delivered,364.33
37082,11339,2024-05-26,processing,68.94
37083,11340,2023-10-08,delivered,341.38
37084,11340,2024-01-06,delivered,2011.95
37085,11340,2023-10-09,delivered,180.38
37086,11340,2024-01-06,delivered,1142.98
37087,11340,2023-09-06,delivered,1739.53
37088,11341,2024-03-29,delivered,1114.94
37089,11341,2024-04-14,delivered,360.46
37090,11341,2024-05-08,shipped,637.83
37091,11342,2023-03-28,delivered,275.46
37092,11342,2024-06-03,delivered,75.04
37093,11342,2023-08-23,delivered,15.18
37094,11342,2023-03-30,delivered,72.33
37095,11342,2024-02-02,returned,1353.78
37096,11343,2024-03-29,delivered,492.86
37097,11343,2023-10-13,delivered,1653.27
37098,11344,2024-05-05,shipped,415.3
37099,11344,2023-10-04,delivered,1006.04
37100,11345,2023-08-02,shipped,310.85
37101,11345,2023-11-20,delivered,567.95
37102,11346,2023-07-17,shipped,2164.4
37103,11346,2023-12-14,delivered,437.2
37104,11346,2023-07-20,delivered,15.47
37105,11346,2024-06-15,delivered,676.12
37106,11346,2023-04-29,returned,1764.2
37107,11346,2022-10-26,delivered,2087.49
37108,11346,2024-02-04,delivered,2007.46
37109,11346,2023-08-18,delivered,2954.54
37110,11348,2023-08-06,delivered,1406.52
37111,11349,2023-12-26,shipped,518.24
37112,11349,2022-07-13,shipped,2365.11
37113,11350,2024-03-16,delivered,865.83
37114,11350,2023-02-24,delivered,370.57
37115,11351,2023-07-28,delivered,78.07
37116,11351,2023-12-07,delivered,1652.24
37117,11351,2023-05-01,delivered,164.34
37118,11351,2023-12-09,delivered,120.21
37119,11352,2023-11-06,processing,432.78
37120,11352,2023-11-13,delivered,1110.43
37121,11353,2023-03-07,delivered,768.15
37122,11354,2022-10-12,cancelled,25.63
37123,11354,2023-10-26,delivered,780.93
37124,11354,2022-09-10,delivered,138.64
37125,11354,2022-07-02,delivered,800.39
37126,11354,2024-06-17,delivered,841.03
37127,11354,2024-06-03,delivered,415.9
37128,11356,2023-06-22,delivered,2791.36
37129,11356,2023-04-21,delivered,1505.74
37130,11357,2024-03-12,delivered,22.45
37131,11357,2023-10-16,delivered,451.2
37132,11357,2022-08-11,delivered,1488.18
37133,11357,2024-01-24,returned,629.87
37134,11358,2024-04-18,delivered,1088.24
37135,11358,2023-07-06,cancelled,407.39
37136,11358,2023-11-07,delivered,1174.79
37137,11358,2023-11-13,delivered,1508.68
37138,11359,2022-11-24,delivered,281.95
37139,11359,2023-08-14,delivered,1413.08
37140,11360,2023-01-02,delivered,3432.85
37141,11360,2022-10-07,delivered,927.03
37142,11360,2022-10-19,delivered,720.64
37143,11360,2023-11-18,delivered,613.36
37144,11360,2024-03-11,delivered,1429.71
37145,11360,2022-12-16,delivered,1045.31
37146,11361,2023-10-27,delivered,640.26
37147,11361,2024-02-21,delivered,95.56
37148,11361,2023-12-28,delivered,416.57
37149,11362,2023-12-31,delivered,592.37
37150,11363,2023-09-16,delivered,884.17
37151,11364,2023-09-04,delivered,876.43
37152,11364,2024-02-23,delivered,739.6
37153,11364,2024-02-26,delivered,657.3
37154,11364,2023-11-04,delivered,490.0
37155,11364,2023-01-17,shipped,2359.16
37156,11364,2023-01-10,delivered,1813.65
37157,11364,2023-10-17,delivered,1823.21
37158,11365,2024-02-21,delivered,432.65
37159,11365,2023-12-07,cancelled,563.06
37160,11365,2024-03-21,processing,1304.14
37161,11365,2024-02-04,delivered,1442.36
37162,11365,2023-12-21,delivered,1526.85
37163,11365,2024-04-19,processing,692.13
37164,11368,2024-01-28,cancelled,432.19
37165,11369,2024-02-18,cancelled,221.68
37166,11369,2024-06-16,delivered,196.9
37167,11370,2023-12-07,delivered,1026.42
37168,11370,2024-06-17,processing,363.15
37169,11370,2023-09-15,cancelled,1234.27
37170,11370,2023-09-30,delivered,580.2
37171,11370,2023-06-18,delivered,27.06
37172,11371,2023-09-18,shipped,858.88
37173,11373,2024-06-18,delivered,7.67
37174,11373,2024-01-31,cancelled,1806.39
37175,11374,2022-11-22,shipped,463.82
37176,11374,2022-04-19,delivered,2554.4
37177,11374,2022-06-20,delivered,947.51
37178,11375,2024-06-18,delivered,498.63
37179,11376,2023-03-04,delivered,4044.26
37180,11377,2024-05-25,delivered,509.16
37181,11377,2024-01-17,processing,1369.98
37182,11377,2023-12-24,cancelled,2448.03
37183,11378,2024-04-30,cancelled,642.23
37184,11379,2023-10-10,returned,2742.74
37185,11379,2024-05-09,cancelled,649.34
37186,11379,2024-01-05,delivered,1180.93
37187,11379,2023-05-26,delivered,81.3
37188,11379,2023-09-27,cancelled,2421.68
37189,11380,2024-05-15,delivered,253.53
37190,11381,2024-06-01,delivered,790.6
37191,11381,2023-03-14,delivered,278.73
37192,11381,2024-02-26,delivered,385.34
37193,11381,2023-01-31,delivered,1385.09
37194,11381,2023-09-02,delivered,123.65
37195,11382,2023-12-18,delivered,1220.19
37196,11382,2023-02-04,delivered,2201.65
37197,11382,2024-01-08,delivered,1935.53
37198,11382,2023-10-19,cancelled,43.08
37199,11382,2023-08-05,delivered,247.2
37200,11382,2024-02-08,shipped,521.62
37201,11382,2024-01-12,cancelled,65.8
37202,11382,2023-12-29,delivered,717.1
37203,11383,2023-03-10,delivered,683.59
37204,11383,2022-07-23,delivered,662.09
37205,11383,2023-10-17,delivered,1737.84
37206,11383,2024-05-29,processing,1138.35
37207,11384,2023-12-25,delivered,1337.46
37208,11385,2023-01-21,delivered,103.71
37209,11385,2023-03-30,delivered,299.3
37210,11386,2023-11-01,cancelled,1117.89
37211,11386,2024-05-18,delivered,604.44
37212,11386,2024-04-13,delivered,484.26
37213,11386,2023-06-07,delivered,324.25
