customer_id,signup_date,state,segment
9458,2023-03-18,NY,small_business
9459,2023-07-20,NY,consumer
9460,2022-10-27,FL,consumer
9461,2022-04-28,PA,consumer
9462,2022-08-20,IL,consumer
9463,2022-10-22,GA,consumer
9464,2023-10-31,CA,small_business
9465,2022-04-01,GA,enterprise
9466,2022-09-08,CA,consumer
9467,2023-04-11,NC,consumer
9468,2022-06-22,CA,consumer
9469,2023-10-08,CA,consumer
9470,2023-10-26,TX,consumer
9471,2022-10-05,TX,consumer
9472,2023-06-29,NY,consumer
9473,2023-07-06,PA,small_business
9474,2023-05-13,NC,consumer
9475,2022-05-17,FL,consumer
9476,2022-02-06,FL,small_business
9477,2022-09-11,TX,consumer
9478,2022-04-06,GA,consumer
9479,2022-08-02,CA,consumer
9480,2023-04-11,TX,consumer
9481,2023-03-06,CA,small_business
9482,2022-06-02,TX,consumer
9483,2022-01-13,IL,consumer
9484,2022-06-14,CA,consumer
9485,2022-11-29,CA,consumer
9486,2023-07-23,GA,small_business
9487,2022-09-24,CA,small_business
9488,2022-07-28,IL,consumer
9489,2023-02-07,NY,consumer
9490,2022-02-22,NC,small_business
9491,2022-06-14,OH,small_business
9492,2022-01-27,CA,consumer
9493,2023-01-19,NC,consumer
9494,2022-11-20,NY,consumer
9495,2023-03-02,TX,consumer
9496,2023-03-27,PA,consumer
9497,2022-10-16,OH,consumer
9498,2023-09-27,TX,consumer
9499,2023-11-02,NY,consumer
9500,2022-03-22,CA,consumer
9501,2023-11-03,IL,consumer
9502,2022-05-24,WA,consumer
9503,2022-07-01,NY,consumer
9504,2023-01-22,WA,small_business
9505,2022-01-22,CA,consumer
9506,2022-09-23,GA,small_business
9507,2022-05-23,WA,small_business
9508,2022-12-19,PA,small_business
9509,2023-08-18,CA,consumer
9510,2023-11-06,NY,consumer
9511,2022-06-04,CA,small_business
9512,2023-02-02,IL,consumer
9513,2022-12-13,WA,small_business
9514,2022-10-31,NY,consumer
9515,2023-04-07,CA,consumer
9516,2023-12-24,TX,consumer
9517,2022-10-23,IL,consumer
9518,2022-02-17,IL,consumer
9519,2023-10-31,TX,small_business
9520,2023-11-12,OH,small_business
9521,2022-08-24,CA,consumer
9522,2023-01-02,PA,consumer
9523,2023-09-22,NY,consumer
9524,2023-01-03,CA,consumer
9525,2022-12-18,PA,enterprise
9526,2023-11-05,PA,small_business
9527,2023-08-29,FL,consumer
9528,2023-01-06,GA,small_business
9529,2022-04-28,FL,consumer
9530,2022-11-17,TX,enterprise
9531,2023-05-09,WA,consumer
9532,2022-07-18,WA,consumer
9533,2023-01-28,CA,small_business
9534,2023-04-26,WA,consumer
9535,2022-03-04,GA,consumer
9536,2023-02-20,CA,consumer
9537,2023-06-23,FL,consumer
9538,2022-06-06,CA,consumer
9539,2023-02-05,IL,consumer
9540,2023-06-02,WA,consumer
9541,2022-02-02,NY,small_business
9542,2023-04-16,FL,consumer
9543,2022-07-09,TX,consumer
9544,2022-10-18,IL,consumer
9545,2023-04-19,GA,consumer
9546,2022-01-04,TX,enterprise
9547,2022-01-13,IL,consumer
9548,2022-11-23,NY,consumer
9549,2023-11-25,OH,consumer
9550,2022-01-05,OH,consumer
9551,2023-07-30,OH,consumer
9552,2022-02-24,NY,consumer
9553,2022-12-23,IL,consumer
9554,2022-11-11,PA,consumer
9555,2022-12-08,PA,consumer
9556,2022-03-01,IL,consumer
9557,2023-07-05,NC,consumer
9558,2022-07-21,TX,consumer
9559,2023-07-17,CA,consumer
9560,2023-04-24,WA,consumer
9561,2023-02-07,CA,consumer
9562,2022-08-14,NC,consumer
9563,2023-04-22,IL,consumer
9564,2023-12-30,NC,consumer
9565,2023-11-05,IL,consumer
9566,2023-10-31,GA,consumer
9567,2022-06-10,OH,consumer
9568,2023-03-04,FL,consumer
9569,2022-10-18,NY,consumer
9570,2023-12-07,CA,consumer
9571,2023-11-25,TX,small_business
9572,2023-09-26,WA,consumer
9573,2022-04-29,TX,consumer
9574,2022-08-21,OH,consumer
9575,2023-06-04,FL,consumer
9576,2023-07-02,TX,small_business
9577,2022-09-13,WA,consumer
9578,2022-04-10,CA,consumer
9579,2022-04-10,IL,consumer
9580,2023-05-15,FL,small_business
9581,2022-11-28,CA,enterprise
9582,2022-12-25,TX,consumer
9583,2023-08-19,OH,consumer
9584,2022-01-13,CA,consumer
9585,2023-07-05,GA,enterprise
9586,2022-07-20,PA,consumer
9587,2023-11-11,CA,consumer
9588,2023-11-29,TX,consumer
9589,2023-01-02,CA,consumer
9590,2022-08-19,GA,consumer
9591,2022-06-20,FL,small_business
9592,2022-05-13,CA,consumer
9593,2023-12-31,IL,consumer
9594,2022-05-17,FL,enterprise
9595,2022-11-22,PA,small_business
9596,2022-12-16,CA,consumer
9597,2023-05-11,CA,consumer
9598,2023-09-08,NY,small_business
9599,2023-02-12,PA,consumer
9600,2023-07-08,PA,enterprise
9601,2023-02-18,TX,consumer
9602,2022-11-15,TX,small_business
9603,2022-04-26,PA,consumer
9604,2022-06-02,CA,consumer
9605,2022-11-12,IL,small_business
9606,2022-02-03,NY,consumer
9607,2022-08-19,TX,consumer
9608,2022-12-04,FL,consumer
9609,2022-12-12,TX,consumer
9610,2023-08-18,IL,consumer
9611,2023-12-08,CA,consumer
9612,2023-06-17,NY,consumer
9613,2022-02-28,FL,consumer
9614,2022-10-26,CA,consumer
9615,2023-06-17,IL,small_business
9616,2023-03-11,OH,consumer
9617,2022-12-01,WA,small_business
9618,2022-11-15,TX,consumer
9619,2022-10-24,TX,consumer
9620,2023-02-27,TX,consumer
9621,2022-05-11,NC,consumer
9622,2023-01-13,NY,consumer
9623,2022-05-31,TX,small_business
9624,2023-05-13,OH,consumer
9625,2023-09-24,CA,consumer
9626,2023-01-06,IL,small_business
9627,2022-10-10,FL,consumer
9628,2023-11-18,PA,small_business
9629,2023-04-27,OH,consumer
9630,2022-11-09,NY,consumer
9631,2022-01-22,PA,consumer
9632,2022-01-12,FL,consumer
9633,2022-06-11,CA,consumer
9634,2022-06-22,NC,enterprise
9635,2023-06-11,OH,consumer
9636,2023-01-01,WA,small_business
9637,2023-12-31,OH,consumer
9638,2023-01-30,TX,consumer
9639,2023-10-22,NY,consumer
9640,2023-02-08,NY,enterprise
9641,2022-09-19,CA,consumer
9642,2023-06-06,NY,small_business
9643,2022-11-25,NY,consumer
9644,2022-07-20,CA,small_business
9645,2022-12-12,NC,small_business
9646,2023-05-01,CA,consumer
9647,2022-10-02,FL,consumer
9648,2023-05-29,GA,consumer
9649,2023-12-17,IL,enterprise
9650,2022-10-28,CA,consumer
9651,2022-08-04,IL,consumer
9652,2022-10-21,OH,small_business
9653,2023-09-04,NC,consumer
9654,2022-05-11,TX,consumer
9655,2023-12-12,CA,consumer
9656,2022-10-30,IL,consumer
9657,2023-09-07,TX,consumer
9658,2023-07-29,GA,consumer
9659,2023-07-27,PA,small_business
9660,2023-10-26,GA,consumer
9661,2022-05-15,WA,small_business
9662,2023-03-10,IL,consumer
9663,2022-03-14,NC,enterprise
9664,2022-08-07,PA,consumer
9665,2022-01-30,TX,consumer
9666,2023-05-14,GA,enterprise
9667,2023-03-20,OH,consumer
9668,2023-06-25,WA,small_business
9669,2022-05-09,TX,consumer
9670,2022-08-31,NY,consumer
9671,2023-05-09,GA,consumer
9672,2023-08-27,CA,small_business
9673,2023-10-09,PA,consumer
9674,2022-02-23,FL,small_business
9675,2022-10-21,CA,consumer
9676,2022-01-08,CA,consumer
9677,2023-08-21,GA,small_business
9678,2022-03-31,CA,small_business
9679,2023-08-24,OH,consumer
9680,2022-04-24,OH,consumer
9681,2022-01-12,PA,consumer
9682,2023-10-04,NY,consumer
9683,2022-11-17,CA,small_business
9684,2022-11-07,GA,consumer
9685,2023-04-18,CA,consumer
9686,2022-07-20,TX,small_business
9687,2023-05-20,WA,small_business
9688,2022-11-10,TX,consumer
9689,2022-07-19,TX,small_business
9690,2022-10-16,WA,consumer
9691,2022-01-05,CA,consumer
9692,2022-08-09,CA,small_business
9693,2023-03-08,NY,consumer
9694,2022-04-11,GA,enterprise
9695,2022-03-28,NC,consumer
9696,2023-04-24,OH,small_business
9697,2022-11-09,WA,consumer
9698,2022-04-10,CA,consumer
9699,2023-06-30,IL,small_business
9700,2023-07-21,CA,small_business
9701,2022-01-26,NC,small_business
9702,2022-05-28,WA,consumer
9703,2022-09-28,TX,consumer
9704,2023-06-18,GA,consumer
9705,2022-02-24,PA,consumer
9706,2023-08-12,CA,consumer
9707,2022-08-22,IL,small_business
9708,2022-04-02,WA,consumer
9709,2023-09-23,TX,consumer
9710,2022-03-05,CA,small_business
9711,2022-04-05,WA,enterprise
9712,2023-11-25,NY,consumer
9713,2023-01-15,NY,small_business
9714,2022-12-05,OH,small_business
9715,2023-05-17,IL,consumer
9716,2023-04-06,TX,small_business
9717,2023-03-24,CA,small_business
9718,2022-01-17,GA,small_business
9719,2023-02-07,FL,consumer
9720,2022-07-23,PA,consumer
9721,2023-08-13,NC,small_business
9722,2023-01-04,CA,consumer
9723,2022-04-01,NC,consumer
9724,2023-10-09,OH,consumer
9725,2022-07-27,WA,small_business
9726,2022-07-18,TX,consumer
9727,2023-11-15,NY,enterprise
9728,2023-07-20,PA,consumer
9729,2023-09-20,WA,small_business
9730,2023-04-29,WA,consumer
9731,2023-10-27,NY,small_business
9732,2022-03-26,FL,small_business
9733,2023-03-14,CA,consumer
9734,2022-08-03,OH,consumer
9735,2022-10-18,GA,small_business
9736,2022-06-23,GA,small_business
9737,2022-05-30,NY,consumer
9738,2022-11-20,WA,consumer
9739,2023-11-02,CA,small_business
9740,2023-04-09,FL,small_business
9741,2022-09-13,IL,consumer
9742,2022-11-13,FL,consumer
9743,2023-01-22,OH,consumer
9744,2022-06-28,IL,small_business
9745,2023-01-16,CA,small_business
9746,2023-05-23,CA,consumer
9747,2022-06-27,FL,consumer
9748,2023-03-03,OH,consumer
9749,2023-06-02,FL,consumer
9750,2023-01-15,NY,small_business
9751,2022-08-02,CA,small_business
9752,2023-02-09,GA,consumer
9753,2023-08-03,FL,consumer
9754,2022-06-11,FL,consumer
9755,2023-02-24,FL,small_business
9756,2023-05-12,TX,consumer
9757,2022-08-23,TX,consumer
9758,2022-10-10,CA,enterprise
9759,2023-10-11,OH,consumer
9760,2022-09-23,TX,small_business
9761,2023-03-13,TX,consumer
9762,2022-04-20,WA,consumer
9763,2023-11-07,NY,small_business
9764,2023-03-12,FL,small_business
9765,2023-07-10,NY,small_business
9766,2023-03-16,TX,consumer
9767,2022-09-17,CA,consumer
9768,2022-09-06,NC,consumer
9769,2023-05-27,FL,consumer
9770,2023-09-20,OH,consumer
9771,2022-04-04,WA,consumer
9772,2023-09-10,CA,consumer
9773,2023-08-29,PA,consumer
9774,2022-03-21,CA,consumer
9775,2022-03-20,FL,consumer
9776,2023-05-23,NC,small_business
9777,2023-09-08,CA,small_business
9778,2022-10-15,WA,consumer
9779,2023-04-13,IL,consumer
9780,2023-12-31,NY,small_business
9781,2022-08-24,CA,consumer
9782,2022-06-14,IL,small_business
9783,2023-12-25,FL,consumer
9784,2022-07-24,TX,consumer
9785,2022-12-11,FL,consumer
9786,2022-11-19,CA,small_business
9787,2023-01-17,WA,consumer
9788,2022-07-16,NY,consumer
9789,2023-05-11,FL,consumer
9790,2023-05-21,GA,consumer
9791,2022-05-27,OH,enterprise
9792,2022-12-18,NC,consumer
9793,2022-02-11,WA,consumer
9794,2022-06-11,TX,consumer
9795,2023-12-22,NY,consumer
9796,2023-01-05,PA,small_business
9797,2023-03-31,CA,small_business
9798,2023-10-11,OH,consumer
9799,2023-06-06,CA,consumer
9800,2023-08-02,NC,consumer
9801,2023-06-04,OH,consumer
9802,2022-12-31,IL,consumer
9803,2023-04-07,NY,consumer
9804,2022-07-30,WA,consumer
9805,2023-10-13,OH,consumer
9806,2022-05-12,GA,consumer
9807,2023-10-08,GA,small_business
9808,2023-10-04,CA,consumer
9809,2022-04-14,CA,small_business
9810,2023-06-03,TX,consumer
9811,2023-12-24,PA,consumer
9812,2023-02-22,PA,consumer
9813,2022-09-06,NY,consumer
9814,2023-10-04,WA,consumer
9815,2023-01-10,CA,consumer
9816,2022-03-30,GA,consumer
9817,2022-07-01,FL,consumer
9818,2023-05-14,NY,consumer
9819,2022-11-29,CA,consumer
9820,2022-06-08,OH,consumer
9821,2023-08-07,GA,consumer
9822,2022-03-30,TX,enterprise
9823,2022-06-09,FL,small_business
9824,2022-12-06,IL,enterprise
9825,2022-01-29,NY,enterprise
9826,2022-10-10,IL,consumer
9827,2023-10-27,NY,consumer
9828,2023-11-19,NC,consumer
9829,2023-09-29,OH,consumer
9830,2022-08-25,CA,small_business
9831,2022-02-17,GA,small_business
9832,2023-08-18,NY,consumer
9833,2022-09-30,WA,small_business
9834,2023-07-01,IL,small_business
9835,2022-03-28,CA,consumer
9836,2023-05-03,OH,consumer
9837,2023-03-05,CA,enterprise
9838,2023-11-03,NC,consumer
9839,2022-03-16,WA,consumer
9840,2022-10-25,OH,consumer
9841,2023-12-24,FL,small_business
9842,2022-10-12,IL,small_business
9843,2023-04-26,NY,consumer
9844,2022-04-28,CA,enterprise
9845,2023-06-16,WA,consumer
9846,2022-07-21,NY,small_business
9847,2023-02-22,TX,consumer
9848,2023-10-05,TX,small_business
9849,2023-04-28,WA,small_business
9850,2022-12-13,WA,small_business
9851,2022-05-19,NY,consumer
9852,2022-09-07,TX,small_business
9853,2023-09-12,GA,consumer
9854,2022-06-07,NY,consumer
9855,2023-04-25,WA,consumer
9856,2022-12-21,NC,consumer
9857,2022-08-23,OH,consumer
9858,2023-06-08,CA,consumer
9859,2022-09-22,OH,consumer
9860,2022-07-29,WA,consumer
9861,2023-01-22,NY,small_business
9862,2023-07-08,NC,consumer
9863,2023-09-23,NY,consumer
9864,2023-04-05,WA,consumer
9865,2023-04-29,PA,consumer
9866,2023-07-29,CA,consumer
9867,2022-07-16,FL,consumer
9868,2022-07-03,CA,small_business
9869,2022-12-20,NY,small_business
9870,2023-04-06,NC,consumer
9871,2023-04-17,TX,consumer
9872,2022-04-23,WA,consumer
9873,2023-07-24,CA,consumer
9874,2022-09-23,PA,consumer
9875,2023-10-03,WA,consumer
9876,2023-06-13,PA,consumer
9877,2023-12-19,NC,consumer
9878,2023-04-07,WA,small_business
9879,2023-01-21,PA,consumer
9880,2022-05-18,GA,consumer
9881,2022-10-19,CA,small_business
9882,2023-09-19,NY,consumer
9883,2022-10-06,TX,consumer
9884,2022-02-08,GA,consumer
9885,2022-06-28,PA,small_business
9886,2023-03-11,IL,consumer
9887,2023-04-05,WA,consumer
9888,2023-12-20,CA,consumer
9889,2023-11-13,WA,consumer
9890,2023-01-23,CA,consumer
9891,2023-02-09,NY,consumer
9892,2023-08-08,PA,consumer
9893,2022-02-05,NY,consumer
9894,2023-03-11,PA,small_business
9895,2022-12-13,GA,consumer
9896,2023-07-26,GA,consumer
9897,2023-08-08,CA,consumer
9898,2023-04-24,TX,consumer
9899,2023-04-25,CA,consumer
9900,2023-05-20,FL,consumer
9901,2023-02-28,CA,small_business
9902,2022-06-16,TX,consumer
9903,2022-07-27,NC,consumer
9904,2023-06-26,WA,small_business
9905,2023-03-28,GA,consumer
9906,2022-06-23,CA,consumer
9907,2023-10-03,IL,small_business
9908,2023-12-17,CA,consumer
9909,2023-04-03,NY,consumer
9910,2022-06-16,NY,consumer
9911,2023-11-16,WA,consumer
9912,2022-06-22,PA,consumer
9913,2022-11-12,TX,small_business
9914,2023-09-19,PA,small_business
9915,2023-01-16,WA,consumer
9916,2022-06-27,CA,small_business
9917,2022-02-28,GA,small_business
9918,2022-09-21,TX,consumer
9919,2023-05-06,CA,consumer
9920,2023-06-06,NC,consumer
9921,2022-06-12,CA,consumer
9922,2022-04-26,OH,small_business
9923,2023-05-28,CA,small_business
9924,2022-04-27,IL,small_business
9925,2022-02-16,PA,consumer
9926,2022-12-22,NC,consumer
9927,2023-02-21,GA,consumer
9928,2022-06-27,PA,consumer
9929,2022-06-04,NY,consumer
9930,2022-06-22,CA,consumer
9931,2022-09-08,PA,consumer
9932,2022-01-07,FL,consumer
9933,2022-01-09,CA,consumer
9934,2022-09-28,WA,consumer
9935,2022-01-15,TX,small_business
9936,2022-08-21,CA,consumer
9937,2023-03-01,NC,consumer
9938,2022-01-23,IL,consumer
9939,2023-03-28,OH,consumer
9940,2023-03-30,CA,consumer
9941,2023-02-23,NY,small_business
9942,2023-04-03,PA,consumer
9943,2023-08-14,TX,consumer
9944,2022-02-21,OH,consumer
9945,2022-05-04,TX,consumer
9946,2022-08-20,TX,small_business
9947,2023-05-18,CA,consumer
9948,2023-09-30,TX,consumer
9949,2023-11-02,TX,consumer
9950,2023-03-01,GA,consumer
9951,2022-10-27,IL,consumer
9952,2022-10-28,CA,consumer
9953,2022-02-13,IL,small_business
9954,2022-12-06,TX,small_business
9955,2023-01-10,NY,consumer
9956,2022-06-02,NC,small_business
9957,2023-07-15,OH,consumer
9958,2023-08-16,PA,consumer
9959,2022-08-09,TX,consumer
9960,2023-10-30,CA,consumer
9961,2022-03-20,OH,consumer
9962,2023-10-27,IL,small_business
9963,2023-07-15,PA,consumer
9964,2022-06-13,WA,consumer
9965,2023-04-20,NY,consumer
9966,2022-08-15,GA,consumer
9967,2023-08-07,IL,consumer
9968,2022-04-28,TX,consumer
9969,2022-06-28,CA,consumer
9970,2022-08-13,IL,consumer
9971,2022-05-26,TX,consumer
9972,2022-08-31,OH,consumer
9973,2023-03-16,OH,small_business
9974,2023-04-08,FL,consumer
9975,2023-02-09,FL,small_business
9976,2022-05-19,PA,consumer
9977,2022-05-28,FL,consumer
9978,2023-11-03,NC,consumer
9979,2022-07-03,CA,consumer
9980,2022-03-17,WA,small_business
9981,2022-11-28,CA,consumer
9982,2022-01-06,TX,consumer
9983,2022-09-08,OH,consumer
9984,2023-09-17,CA,small_business
9985,2022-07-15,TX,consumer
9986,2023-05-29,CA,enterprise
9987,2022-12-24,OH,consumer
9988,2022-09-17,IL,consumer
9989,2023-04-28,CA,small_business
9990,2023-03-11,FL,small_business
9991,2022-08-21,TX,consumer
9992,2022-06-13,WA,small_business
9993,2023-11-01,CA,consumer
9994,2022-05-03,IL,small_business
9995,2023-12-02,FL,small_business
9996,2022-12-10,IL,consumer
9997,2023-12-29,WA,consumer
9998,2022-09-15,NY,consumer
9999,2023-02-17,OH,consumer
10000,2023-03-26,FL,consumer
10001,2022-09-05,PA,consumer
10002,2022-06-09,NY,small_business
10003,2023-01-15,TX,consumer
10004,2023-04-29,CA,consumer
10005,2022-07-10,CA,enterprise
10006,2023-07-14,WA,small_business
10007,2023-04-12,GA,consumer
10008,2022-05-02,TX,consumer
10009,2023-11-17,FL,consumer
10010,2022-02-02,OH,consumer
10011,2023-04-23,NY,consumer
10012,2022-11-17,NY,consumer
10013,2023-04-23,OH,consumer
10014,2023-07-20,TX,consumer
10015,2023-05-17,FL,small_business
10016,2023-04-21,TX,small_business
10017,2023-09-06,CA,consumer
10018,2023-05-28,OH,consumer
10019,2023-08-18,OH,consumer
10020,2022-10-22,WA,consumer
10021,2022-05-29,TX,small_business
10022,2022-06-21,OH,consumer
10023,2023-03-23,WA,consumer
10024,2023-01-24,PA,consumer
10025,2022-02-26,WA,consumer
10026,2022-05-30,WA,consumer
10027,2023-12-08,GA,consumer
10028,2023-06-15,WA,consumer
10029,2023-07-06,PA,consumer
10030,2022-05-24,FL,small_business
10031,2022-02-16,NC,consumer
10032,2022-08-01,GA,consumer
10033,2023-09-18,CA,consumer
10034,2023-01-05,TX,small_business
10035,2023-07-27,TX,consumer
10036,2022-12-22,NC,consumer
10037,2022-12-24,TX,consumer
10038,2023-03-15,TX,consumer
10039,2023-12-02,FL,small_business
10040,2022-11-16,CA,small_business
10041,2023-03-11,WA,consumer
10042,2023-11-03,FL,small_business
10043,2022-09-29,TX,consumer
10044,2023-09-06,TX,consumer
10045,2023-01-26,GA,consumer
10046,2023-10-04,PA,consumer
10047,2022-12-08,FL,small_business
10048,2023-04-05,NY,consumer
10049,2022-08-24,NC,consumer
10050,2023-04-09,GA,small_business
10051,2022-08-27,OH,consumer
10052,2023-03-21,FL,consumer
10053,2023-07-30,WA,consumer
10054,2022-11-14,OH,consumer
10055,2022-11-10,NY,small_business
10056,2022-08-24,WA,consumer
10057,2023-06-18,NC,consumer
10058,2023-03-09,OH,consumer
10059,2023-01-13,GA,consumer
10060,2022-01-19,NY,consumer
10061,2022-03-22,FL,consumer
10062,2022-01-06,TX,consumer
10063,2023-09-13,IL,consumer
10064,2023-09-14,NY,consumer
10065,2022-02-19,NY,small_business
10066,2022-02-03,WA,small_business
10067,2023-07-25,CA,consumer
10068,2023-01-19,GA,small_business
10069,2022-08-14,TX,consumer
10070,2023-03-25,CA,enterprise
10071,2022-06-22,CA,enterprise
10072,2022-05-25,NY,consumer
10073,2022-09-26,FL,consumer
10074,2023-10-16,NY,consumer
10075,2023-07-15,PA,consumer
10076,2022-05-19,FL,consumer
10077,2023-02-15,CA,consumer
10078,2023-10-08,NY,consumer
10079,2023-11-26,CA,small_business
10080,2023-07-11,CA,enterprise
10081,2022-04-05,TX,consumer
10082,2022-06-25,OH,consumer
10083,2022-06-09,OH,small_business
10084,2022-04-21,NC,consumer
10085,2022-05-08,OH,small_business
10086,2022-08-19,FL,consumer
10087,2023-02-10,TX,consumer
10088,2022-10-18,CA,consumer
10089,2022-11-04,PA,consumer
10090,2022-06-29,TX,consumer
10091,2022-04-21,TX,small_business
10092,2023-12-31,WA,consumer
10093,2023-03-14,CA,consumer
10094,2022-06-17,CA,consumer
10095,2023-08-15,WA,consumer
10096,2023-08-30,TX,consumer
10097,2023-12-07,NY,consumer
10098,2022-04-27,CA,consumer
10099,2023-04-13,NY,small_business
10100,2023-12-17,WA,small_business
10101,2023-08-12,OH,consumer
10102,2022-06-14,FL,small_business
10103,2023-10-14,TX,small_business
10104,2022-11-04,NY,consumer
10105,2022-12-23,IL,consumer
10106,2023-02-12,TX,consumer
10107,2023-07-18,CA,consumer
10108,2022-03-29,OH,consumer
10109,2023-01-29,NC,consumer
10110,2023-08-20,NC,consumer
10111,2023-02-05,NC,consumer
10112,2022-07-20,FL,consumer
10113,2022-02-11,GA,consumer
10114,2023-02-05,WA,consumer
10115,2023-05-29,CA,consumer
10116,2023-02-06,NY,consumer
10117,2023-12-16,TX,consumer
10118,2023-03-16,WA,small_business
10119,2023-01-07,WA,consumer
10120,2022-02-10,GA,consumer
10121,2023-02-12,TX,small_business
10122,2022-05-04,WA,consumer
10123,2023-06-14,CA,consumer
10124,2022-04-28,TX,consumer
10125,2023-10-24,IL,consumer
10126,2022-08-09,GA,small_business
10127,2022-11-13,NC,small_business
10128,2022-04-16,TX,consumer
10129,2022-06-03,NY,consumer
10130,2023-11-05,FL,small_business
10131,2022-07-27,CA,consumer
10132,2023-01-10,NC,consumer
10133,2023-12-18,NY,small_business
10134,2023-04-01,TX,consumer
10135,2022-01-31,NY,small_business
10136,2022-09-18,OH,small_business
10137,2022-10-10,NC,consumer
10138,2022-07-21,TX,consumer
10139,2022-06-26,CA,consumer
10140,2023-01-03,WA,small_business
10141,2022-10-03,IL,consumer
10142,2022-08-03,NY,consumer
10143,2022-10-29,TX,consumer
10144,2022-09-08,WA,consumer
10145,2022-06-16,OH,consumer
10146,2022-11-27,TX,small_business
10147,2023-11-19,CA,consumer
10148,2023-01-05,TX,consumer
10149,2023-03-13,TX,consumer
10150,2023-12-20,CA,consumer
10151,2023-03-24,TX,consumer
10152,2022-06-13,CA,consumer
10153,2022-10-18,NY,enterprise
10154,2022-12-23,FL,consumer
10155,2022-12-13,FL,consumer
10156,2022-04-20,GA,small_business
10157,2022-03-19,TX,consumer
10158,2022-09-13,NC,small_business
10159,2023-10-30,NC,consumer
10160,2023-06-08,WA,consumer
10161,2023-09-07,TX,consumer
10162,2022-05-08,TX,consumer
10163,2022-10-30,PA,small_business
10164,2023-03-01,CA,small_business
10165,2022-11-14,CA,consumer
10166,2022-11-01,CA,consumer
10167,2022-09-20,IL,consumer
10168,2022-02-07,GA,consumer
10169,2023-09-18,TX,consumer
10170,2023-11-13,WA,consumer
10171,2022-03-01,GA,consumer
10172,2022-10-29,CA,consumer
10173,2023-01-14,NY,small_business
10174,2023-07-27,CA,consumer
10175,2023-12-22,NC,consumer
10176,2022-10-31,OH,consumer
10177,2023-07-01,PA,consumer
10178,2023-11-16,PA,consumer
10179,2023-08-30,TX,consumer
10180,2022-08-01,WA,small_business
10181,2023-08-20,WA,consumer
10182,2022-10-28,OH,consumer
10183,2022-01-13,FL,consumer
10184,2023-07-08,CA,enterprise
10185,2023-09-02,CA,consumer
10186,2022-09-08,CA,consumer
10187,2022-11-26,IL,consumer
10188,2022-09-23,GA,consumer
10189,2022-03-27,WA,small_business
10190,2023-12-28,CA,small_business
10191,2022-01-17,TX,small_business
10192,2023-02-10,CA,consumer
10193,2022-01-11,WA,consumer
10194,2023-05-19,GA,consumer
10195,2023-10-20,FL,small_business
10196,2023-04-15,IL,consumer
10197,2023-03-19,IL,consumer
10198,2023-08-28,TX,enterprise
10199,2023-12-13,TX,enterprise
10200,2023-09-22,TX,consumer
10201,2022-06-18,TX,consumer
10202,2023-02-16,IL,consumer
10203,2023-08-21,TX,consumer
10204,2022-08-04,OH,consumer
10205,2023-05-08,IL,consumer
10206,2022-01-17,FL,consumer
10207,2023-10-03,WA,small_business
10208,2023-03-25,NY,enterprise
10209,2023-06-27,PA,enterprise
10210,2023-08-26,CA,small_business
10211,2022-06-09,OH,consumer
10212,2022-11-25,FL,consumer
10213,2023-09-19,TX,consumer
10214,2022-05-01,CA,consumer
10215,2023-08-24,OH,consumer
10216,2022-07-30,PA,consumer
10217,2023-02-25,PA,small_business
10218,2023-01-08,NY,consumer
10219,2023-05-17,PA,consumer
10220,2023-09-03,IL,small_business
10221,2022-09-12,TX,consumer
10222,2022-05-06,FL,consumer
10223,2022-11-05,FL,consumer
10224,2023-03-23,GA,consumer
10225,2023-07-02,NY,consumer
10226,2023-07-04,NY,consumer
10227,2022-09-06,WA,small_business
10228,2023-11-15,NC,consumer
10229,2022-03-02,TX,consumer
10230,2022-03-27,NC,consumer
10231,2022-01-19,CA,consumer
10232,2023-11-08,NC,enterprise
10233,2022-05-12,TX,consumer
10234,2023-03-16,NY,small_business
10235,2023-08-17,WA,small_business
10236,2023-07-14,CA,consumer
10237,2023-11-24,GA,small_business
10238,2022-02-09,FL,enterprise
10239,2022-10-25,CA,enterprise
10240,2023-01-05,WA,consumer
10241,2023-05-24,IL,consumer
10242,2023-03-31,NC,consumer
10243,2023-02-13,NC,consumer
10244,2022-08-12,CA,consumer
10245,2022-03-19,TX,consumer
10246,2022-11-12,NY,consumer
10247,2022-07-09,FL,small_business
10248,2023-02-09,CA,consumer
10249,2023-08-05,NY,small_business
10250,2023-02-08,GA,consumer
10251,2023-03-02,CA,consumer
10252,2022-01-31,OH,small_business
10253,2023-04-16,FL,consumer
10254,2022-11-17,CA,consumer
10255,2022-04-01,CA,enterprise
10256,2022-06-06,CA,small_business
10257,2023-07-24,IL,small_business
10258,2023-11-01,CA,consumer
10259,2023-01-06,GA,consumer
10260,2023-12-14,GA,consumer
10261,2022-05-12,CA,consumer
10262,2022-08-07,NC,enterprise
10263,2023-11-10,WA,consumer
10264,2022-05-08,CA,small_business
10265,2023-04-27,WA,consumer
10266,2022-06-10,TX,consumer
10267,2022-08-30,PA,consumer
10268,2022-12-15,CA,consumer
10269,2022-09-20,GA,consumer
10270,2023-10-01,NC,small_business
10271,2023-12-12,WA,consumer
10272,2023-01-01,WA,consumer
10273,2023-01-19,CA,consumer
10274,2022-02-10,PA,small_business
10275,2022-06-20,TX,consumer
10276,2022-01-30,CA,consumer
10277,2023-09-18,CA,consumer
